GEOID10,profile,time_limit,average_num_poi,average_rating_poi
421010060001.0,pt,1800,251.6,3.201907790143084
421010060001.0,pt,1200,82.0,3.075609756097561
421010060001.0,foot,600,13.4,3.3507462686567164
421010060001.0,foot,1800,96.6,3.060041407867495
421010060001.0,foot,1200,47.0,3.0638297872340425
421010060002.0,car,600,2166.8,3.498892375853793
421010060002.0,car,1800,25079.8,3.576535698051819
421010060002.0,car,1200,15512.4,3.640320002062866
421010060002.0,pt,600,11.4,2.982456140350877
421010060002.0,pt,1800,855.4,3.549567453822773
421010060002.0,pt,1200,144.4,3.117728531855956
421010060002.0,foot,600,8.8,2.988636363636364
421010060002.0,foot,1800,115.6,3.0
421010060002.0,foot,1200,56.4,3.030141843971631
421010060003.0,car,600,2796.4,3.517236446860249
421010060003.0,car,1800,25430.0,3.576861974046402
421010060003.0,car,1200,16037.0,3.641541435430567
421010060003.0,pt,600,20.4,3.5049019607843137
421010060003.0,pt,1800,330.6,3.292196007259528
421010060003.0,pt,1200,95.0,3.163157894736842
421010060003.0,foot,600,20.8,3.5096153846153846
421010060003.0,foot,1800,111.4,3.104129263913824
421010060003.0,foot,1200,56.8,3.2253521126760565
421010060004.0,car,600,2390.2,3.459292109446908
421010060004.0,car,1800,25098.2,3.579344335450351
421010060004.0,car,1200,15665.2,3.647511681944693
421010060004.0,pt,600,18.8,3.574468085106383
421010060004.0,pt,1800,327.0,3.301223241590214
421010060004.0,pt,1200,94.8,3.1740506329113924
421010060004.0,foot,600,17.8,3.646067415730337
421010060004.0,foot,1800,115.8,3.123488773747841
421010060004.0,foot,1200,52.0,3.232692307692308
421010060005.0,car,600,2684.4,3.496535538667859
421010060005.0,car,1800,25288.8,3.5783034386764103
421010060005.0,car,1200,15857.2,3.644060742123452
421010060005.0,pt,600,18.4,3.5815217391304346
421010060005.0,pt,1800,327.0,3.301223241590214
421010060005.0,pt,1200,94.6,3.1775898520084565
421010060005.0,foot,600,20.2,3.5643564356435644
421010060005.0,foot,1800,122.4,3.1086601307189543
421010060005.0,foot,1200,56.4,3.4574468085106385
421010273001.0,car,600,2415.4,3.420178852363997
421010273001.0,car,1800,29537.8,3.556226259233931
421010273001.0,car,1200,17652.8,3.6266937822894953
421010273001.0,pt,600,15.2,3.1842105263157894
421010273001.0,pt,1800,516.4,3.2381874515879163
421010273001.0,pt,1200,166.6,3.223889555822329
421010273001.0,foot,600,14.8,3.1486486486486487
421010273001.0,foot,1800,196.2,3.2533129459734966
421010273001.0,foot,1200,96.6,3.2153209109730847
421010273002.0,car,600,2862.6,3.492594145182701
421010273002.0,car,1800,30102.8,3.5536461724490747
421010273002.0,car,1200,18246.0,3.621522525485038
421010273002.0,pt,600,19.6,3.392857142857143
421010273002.0,pt,1800,581.6,3.229711141678129
421010273002.0,pt,1200,186.2,3.273361976369495
421010273002.0,foot,600,24.0,3.35
421010273002.0,foot,1800,222.2,3.262826282628263
421010273002.0,foot,1200,115.2,3.3072916666666665
421010273003.0,car,600,2786.6,3.45837220986148
421010273003.0,car,1800,30028.6,3.55576350545813
421010273003.0,car,1200,18289.4,3.619161918925717
421010273003.0,pt,600,24.0,3.341666666666667
421010273003.0,pt,1800,468.2,3.227466894489534
421010273003.0,pt,1200,163.8,3.211843711843712
421010273003.0,foot,600,22.8,3.280701754385965
421010273003.0,foot,1800,183.8,3.23993471164309
421010273003.0,foot,1200,92.4,3.213203463203463
421010273004.0,car,600,2793.4,3.492088494308012
421010273004.0,car,1800,29858.8,3.556341848969148
421010273004.0,car,1200,18174.2,3.624869320245183
421010273004.0,pt,600,26.8,3.3470149253731343
421010273004.0,pt,1800,575.4,3.2374000695168577
421010273004.0,pt,1200,180.6,3.250830564784053
421010273004.0,foot,600,27.6,3.391304347826087
421010273004.0,foot,1800,209.4,3.324259789875836
421010273004.0,foot,1200,90.2,3.29490022172949
421010273005.0,car,600,2752.0,3.4664607558139533
421010273005.0,car,1800,29988.4,3.556011657841032
421010273005.0,car,1200,18252.6,3.621631986675871
421010273005.0,pt,600,31.2,3.301282051282051
421010273005.0,pt,1800,504.0,3.232142857142857
421010273005.0,pt,1200,176.0,3.227272727272727
421010273005.0,foot,600,27.4,3.339416058394161
421010273005.0,foot,1800,190.8,3.3212788259958077
421010273005.0,foot,1200,93.6,3.2553418803418803
421010101001.0,car,600,5538.0,3.5949801372336583
421010101001.0,car,1800,28129.4,3.5663078487276656
421010101001.0,car,1200,17751.8,3.6297783886704447
421010101001.0,pt,600,14.4,3.208333333333333
421010101001.0,pt,1800,1264.0,3.4358386075949365
421010101001.0,pt,1200,168.8,3.3708530805687205
421010101001.0,foot,600,9.0,3.644444444444445
421010101001.0,foot,1800,161.2,3.393300248138958
421010101001.0,foot,1200,67.6,3.3594674556213016
421010101002.0,car,600,5523.8,3.598935515406061
421010101002.0,car,1800,28099.4,3.5661473198715985
421010101002.0,car,1200,17653.4,3.630501773029558
421010101002.0,pt,600,17.2,3.331395348837209
421010101002.0,pt,1800,1556.2,3.4370260891916207
421010101002.0,pt,1200,170.2,3.390716803760282
421010101002.0,foot,600,11.8,3.5762711864406778
421010101002.0,foot,1800,163.6,3.3850855745721278
421010101002.0,foot,1200,61.8,3.3640776699029127
421010101003.0,car,600,4870.0,3.5834496919917864
421010101003.0,car,1800,28056.6,3.566861273283292
421010101003.0,car,1200,17655.2,3.6312757714441073
421010101003.0,pt,600,15.0,3.38
421010101003.0,pt,1800,1004.8,3.459593949044586
421010101003.0,pt,1200,143.8,3.3713490959666204
421010101003.0,foot,600,11.8,3.6610169491525424
421010101003.0,foot,1800,151.2,3.375661375661376
421010101003.0,foot,1200,62.0,3.3532258064516127
421010101004.0,car,600,4785.0,3.58
421010101004.0,car,1800,27800.2,3.566632614153855
421010101004.0,car,1200,17370.8,3.6335229235268383
421010101004.0,pt,600,12.6,3.507936507936508
421010101004.0,pt,1800,1232.4,3.4691658552418048
421010101004.0,pt,1200,124.6,3.435794542536116
421010101004.0,foot,600,12.8,3.5
421010101004.0,foot,1800,161.6,3.368811881188119
421010101004.0,foot,1200,55.0,3.5545454545454547
421010101005.0,car,600,3859.2,3.5589241293532337
421010101005.0,car,1800,27730.8,3.567397983469644
421010101005.0,car,1200,17301.0,3.6350846771862897
421010101005.0,pt,600,27.6,3.539855072463768
421010101005.0,pt,1800,3636.2,3.6002970133656014
421010101005.0,pt,1200,303.0,3.411881188118812
421010101005.0,foot,600,15.6,3.391025641025641
421010101005.0,foot,1800,164.0,3.3884146341463413
421010101005.0,foot,1200,49.2,3.595528455284553
421010101006.0,car,600,4095.4,3.5679054549006204
421010101006.0,car,1800,27993.2,3.567709300830201
421010101006.0,car,1200,17544.8,3.6334013496876567
421010101006.0,pt,600,18.4,3.516304347826087
421010101006.0,pt,1800,1729.4,3.5546432288655025
421010101006.0,pt,1200,190.0,3.397368421052632
421010101006.0,foot,600,12.8,3.484375
421010101006.0,foot,1800,145.8,3.366255144032922
421010101006.0,foot,1200,53.8,3.429368029739777
421010101007.0,car,600,4260.4,3.569242324664351
421010101007.0,car,1800,27939.6,3.5674741227505047
421010101007.0,car,1200,17486.8,3.6333520140906286
421010101007.0,pt,600,17.6,3.522727272727273
421010101007.0,pt,1800,1518.4,3.5958245521601686
421010101007.0,pt,1200,167.4,3.3960573476702507
421010101007.0,foot,600,12.6,3.515873015873016
421010101007.0,foot,1800,152.6,3.334862385321101
421010101007.0,foot,1200,55.0,3.418181818181818
421010314011.0,car,600,2466.4,3.3932452156989945
421010314011.0,car,1800,28940.2,3.5574633209169253
421010314011.0,car,1200,18297.4,3.5991561642637757
421010314011.0,pt,600,105.4,3.2685009487666035
421010314011.0,pt,1800,968.2,3.344247056393307
421010314011.0,pt,1200,445.2,3.362758310871518
421010314011.0,foot,600,80.8,3.3007425742574257
421010314011.0,foot,1800,408.2,3.305732484076433
421010314011.0,foot,1200,238.6,3.310980720871752
421010314012.0,car,600,2394.4,3.39170564650852
421010314012.0,car,1800,28946.8,3.558334600024873
421010314012.0,car,1200,18596.0,3.602156377715638
421010314012.0,pt,600,79.0,3.3645569620253166
421010314012.0,pt,1800,812.4,3.315854258985721
421010314012.0,pt,1200,298.6,3.307769591426658
421010314012.0,foot,600,85.6,3.3843457943925235
421010314012.0,foot,1800,431.6,3.318813716404078
421010314012.0,foot,1200,242.6,3.2798845836768344
421010314013.0,car,600,2490.4,3.41386925795053
421010314013.0,car,1800,29494.4,3.556068270586959
421010314013.0,car,1200,19220.0,3.604916753381894
421010314013.0,pt,600,52.4,3.633587786259542
421010314013.0,pt,1800,924.6,3.3369024443002377
421010314013.0,pt,1200,328.8,3.2931873479318736
421010314013.0,foot,600,54.6,3.6941391941391934
421010314013.0,foot,1800,422.0,3.305450236966825
421010314013.0,foot,1200,243.0,3.25761316872428
421010314014.0,car,600,2412.4,3.393549991709501
421010314014.0,car,1800,29223.4,3.555989378374864
421010314014.0,car,1200,18731.6,3.604385103247987
421010314014.0,pt,600,58.0,3.639655172413793
421010314014.0,pt,1800,798.4,3.314754509018036
421010314014.0,pt,1200,286.2,3.2980433263452134
421010314014.0,foot,600,63.0,3.652380952380952
421010314014.0,foot,1800,423.4,3.3115257439773265
421010314014.0,foot,1200,229.0,3.268558951965065
421010314015.0,car,600,2531.2,3.399138748419722
421010314015.0,car,1800,29484.6,3.555740963079031
421010314015.0,car,1200,18760.2,3.602562872464046
421010314015.0,pt,600,49.4,3.603238866396761
421010314015.0,pt,1800,658.8,3.331208257437765
421010314015.0,pt,1200,225.6,3.3093971631205674
421010314015.0,foot,600,54.8,3.613138686131387
421010314015.0,foot,1800,408.6,3.3152227116984827
421010314015.0,foot,1200,210.2,3.280209324452902
421010314021.0,car,600,2372.6,3.3899519514456715
421010314021.0,car,1800,28945.2,3.55991321531722
421010314021.0,car,1200,18886.0,3.6041671079106217
421010314021.0,pt,600,84.6,3.286052009456265
421010314021.0,pt,1800,1227.2,3.3384941329856583
421010314021.0,pt,1200,547.0,3.314442413162705
421010314021.0,foot,600,85.2,3.307511737089202
421010314021.0,foot,1800,475.8,3.323245060949979
421010314021.0,foot,1200,232.2,3.268733850129199
421010314022.0,car,600,2482.2,3.411932962694384
421010314022.0,car,1800,29487.8,3.556202904251928
421010314022.0,car,1200,19261.6,3.604394235162188
421010314022.0,pt,600,68.6,3.4067055393586005
421010314022.0,pt,1800,1189.2,3.344349142280525
421010314022.0,pt,1200,469.4,3.2995313165743503
421010314022.0,foot,600,54.6,3.573260073260073
421010314022.0,foot,1800,432.2,3.321147616844053
421010314022.0,foot,1200,258.2,3.276917118512781
421010314023.0,car,600,2435.8,3.397610641267756
421010314023.0,car,1800,28968.6,3.559478193630345
421010314023.0,car,1200,18851.4,3.6025653267131355
421010314023.0,pt,600,103.0,3.2524271844660197
421010314023.0,pt,1800,1051.8,3.338087088800152
421010314023.0,pt,1200,461.0,3.336008676789588
421010314023.0,foot,600,99.6,3.2329317269076303
421010314023.0,foot,1800,465.6,3.3271048109965635
421010314023.0,foot,1200,235.2,3.265731292517007
421010142001.0,car,600,10547.8,3.711541743301921
421010142001.0,car,1800,30362.0,3.5498946050984785
421010142001.0,car,1200,19948.6,3.5961120078602007
421010142001.0,pt,600,266.8,3.9152923538230886
421010142001.0,pt,1800,6011.4,3.744418937352364
421010142001.0,pt,1200,1662.0,3.812154031287605
421010142001.0,foot,600,292.6,3.930963773069036
421010142001.0,foot,1800,2112.4,3.790285930694944
421010142001.0,foot,1200,834.4,3.844558964525408
421010142002.0,car,600,10000.6,3.7145671259724415
421010142002.0,car,1800,29854.0,3.550857506531788
421010142002.0,car,1200,19263.4,3.59181141439206
421010142002.0,pt,600,321.6,3.845771144278607
421010142002.0,pt,1800,6066.4,3.726147303178162
421010142002.0,pt,1200,1760.0,3.769943181818182
421010142002.0,foot,600,309.0,3.822653721682848
421010142002.0,foot,1800,1624.0,3.862992610837439
421010142002.0,foot,1200,803.2,3.882345617529881
421010355001.0,car,600,2357.0,3.373440814594824
421010355001.0,car,1800,26019.2,3.574068380273029
421010355001.0,car,1200,8681.0,3.4942518143071077
421010355001.0,pt,600,13.2,2.9166666666666665
421010355001.0,pt,1800,536.0,3.266231343283582
421010355001.0,pt,1200,195.2,3.1787909836065573
421010355001.0,foot,600,13.4,2.888059701492537
421010355001.0,foot,1800,257.0,3.2252918287937744
421010355001.0,foot,1200,93.2,3.116952789699571
421010355002.0,car,600,2424.2,3.3782278689877074
421010355002.0,car,1800,26636.8,3.5695916926958198
421010355002.0,car,1200,10561.6,3.526103999394031
421010355002.0,pt,600,46.2,3.415584415584416
421010355002.0,pt,1800,665.0,3.2875187969924813
421010355002.0,pt,1200,267.0,3.256179775280899
421010355002.0,foot,600,49.8,3.353413654618474
421010355002.0,foot,1800,303.2,3.24934036939314
421010355002.0,foot,1200,206.2,3.252182347235693
421010355003.0,car,600,2392.0,3.3809364548494982
421010355003.0,car,1800,26426.6,3.5741676946712784
421010355003.0,car,1200,9458.8,3.512919186366135
421010355003.0,pt,600,28.2,3.2907801418439715
421010355003.0,pt,1800,620.0,3.279677419354839
421010355003.0,pt,1200,221.0,3.309954751131221
421010355003.0,foot,600,33.0,3.415151515151515
421010355003.0,foot,1800,296.0,3.289189189189189
421010355003.0,foot,1200,144.2,3.2995839112343965
421010183001.0,car,600,3910.2,3.620275177740269
421010183001.0,car,1800,28631.8,3.554921450974092
421010183001.0,car,1200,18756.6,3.5984666730644146
421010183001.0,pt,600,2.2,2.9545454545454546
421010183001.0,pt,1800,192.6,3.4106957424714435
421010183001.0,pt,1200,41.0,3.502439024390244
421010183001.0,foot,600,4.8,3.2291666666666665
421010183001.0,foot,1800,67.4,3.3486646884273
421010183001.0,foot,1200,21.0,3.380952380952381
421010183002.0,car,600,3080.0,3.593831168831169
421010183002.0,car,1800,29292.0,3.5537143247303016
421010183002.0,car,1200,19267.8,3.600224208264566
421010183002.0,pt,600,19.6,3.51530612244898
421010183002.0,pt,1800,711.6,3.648538504777965
421010183002.0,pt,1200,169.6,3.431603773584906
421010183002.0,foot,600,21.4,3.514018691588785
421010183002.0,foot,1800,101.0,3.3584158415841583
421010183002.0,foot,1200,47.0,3.3595744680851065
421010183003.0,car,600,4408.4,3.622629525451411
421010183003.0,car,1800,29482.2,3.5520653139860663
421010183003.0,car,1200,19260.4,3.59857531515441
421010183003.0,pt,600,14.2,3.323943661971831
421010183003.0,pt,1800,564.6,3.5864328728303225
421010183003.0,pt,1200,131.0,3.3916030534351145
421010183003.0,foot,600,17.6,3.363636363636364
421010183003.0,foot,1800,144.0,3.2625
421010183003.0,foot,1200,58.4,3.2294520547945207
421010183004.0,car,600,3186.0,3.6252354048964217
421010183004.0,car,1800,28922.6,3.555406498724181
421010183004.0,car,1200,19183.6,3.598474738839425
421010183004.0,pt,600,15.2,3.4802631578947367
421010183004.0,pt,1800,910.0,3.7225274725274726
421010183004.0,pt,1200,222.8,3.4048473967684023
421010183004.0,foot,600,13.8,3.5144927536231885
421010183004.0,foot,1800,137.8,3.2844702467343976
421010183004.0,foot,1200,50.4,3.392857142857143
421010011011.0,car,600,10363.2,3.719932067315115
421010011011.0,car,1800,29492.4,3.551498013047429
421010011011.0,car,1200,19005.4,3.601481684152925
421010011011.0,pt,600,1588.4,3.7192143037018384
421010011011.0,pt,1800,8806.8,3.7417904346641233
421010011011.0,pt,1200,6202.0,3.749935504675911
421010011011.0,foot,600,1257.2,3.730989500477251
421010011011.0,foot,1800,6120.0,3.748153594771242
421010011011.0,foot,1200,4195.2,3.708595537757437
421010011012.0,car,600,10321.4,3.721355630050187
421010011012.0,car,1800,29370.6,3.551728599347647
421010011012.0,car,1200,18881.4,3.602015740358236
421010011012.0,pt,600,1069.0,3.748830682881197
421010011012.0,pt,1800,8545.4,3.7368525756547375
421010011012.0,pt,1200,5891.8,3.759547167249397
421010011012.0,foot,600,896.8,3.760481712756468
421010011012.0,foot,1800,6085.2,3.755570893314928
421010011012.0,foot,1200,4026.0,3.7452061599602575
421010011013.0,car,600,10348.0,3.720612678778508
421010011013.0,car,1800,29400.4,3.5514584835580467
421010011013.0,car,1200,18892.8,3.6008902862466123
421010011013.0,pt,600,1123.2,3.7254273504273514
421010011013.0,pt,1800,8728.4,3.7405251821639705
421010011013.0,pt,1200,5924.4,3.768432246303423
421010011013.0,foot,600,1028.6,3.699786117052304
421010011013.0,foot,1800,6123.8,3.755690910872334
421010011013.0,foot,1200,4230.0,3.7363593380614657
421010011014.0,car,600,10367.8,3.719940585273636
421010011014.0,car,1800,29468.4,3.551356707523992
421010011014.0,car,1200,18981.6,3.6006817128166224
421010011014.0,pt,600,1421.4,3.738637962572112
421010011014.0,pt,1800,8528.8,3.733960228871588
421010011014.0,pt,1200,5845.2,3.760641209881612
421010011014.0,foot,600,1203.8,3.708838677521183
421010011014.0,foot,1800,6142.4,3.751611747851003
421010011014.0,foot,1200,4276.4,3.7157889813862126
421010011021.0,car,600,10304.0,3.722408773291925
421010011021.0,car,1800,29302.4,3.551545265916785
421010011021.0,car,1200,18790.4,3.600939841621253
421010011021.0,pt,600,1121.8,3.8234979497236585
421010011021.0,pt,1800,8383.0,3.741405224859836
421010011021.0,pt,1200,5677.8,3.776973475641974
421010011021.0,foot,600,907.8,3.852390394359991
421010011021.0,foot,1800,5962.2,3.760373687564993
421010011021.0,foot,1200,3680.0,3.7569565217391294
421010011022.0,car,600,10328.0,3.721688613477924
421010011022.0,car,1800,29321.4,3.5522246550301144
421010011022.0,car,1200,18841.0,3.600615678573324
421010011022.0,pt,600,1143.2,3.750787263820854
421010011022.0,pt,1800,8699.4,3.743246660689243
421010011022.0,pt,1200,5856.6,3.76984940067616
421010011022.0,foot,600,967.8,3.764827443686712
421010011022.0,foot,1800,6111.8,3.75923623155208
421010011022.0,foot,1200,4117.8,3.7468794016222255
421010265001.0,car,600,2164.8,3.499538063562454
421010265001.0,car,1800,28761.2,3.569030499422833
421010265001.0,car,1200,17001.6,3.614048089591568
421010265001.0,pt,600,24.8,3.3346774193548385
421010265001.0,pt,1800,470.2,3.285410463632497
421010265001.0,pt,1200,146.2,3.082079343365253
421010265001.0,foot,600,25.0,3.308
421010265001.0,foot,1800,168.2,3.2829964328180736
421010265001.0,foot,1200,95.0,3.213684210526316
421010265002.0,car,600,2196.6,3.505235363743968
421010265002.0,car,1800,28691.6,3.5687797125291025
421010265002.0,car,1200,16989.2,3.6166329197372447
421010265002.0,pt,600,21.8,3.197247706422018
421010265002.0,pt,1800,469.8,3.303320561941252
421010265002.0,pt,1200,134.6,3.101040118870728
421010265002.0,foot,600,23.4,3.230769230769231
421010265002.0,foot,1800,175.8,3.2986348122866893
421010265002.0,foot,1200,84.6,3.226950354609929
421010265003.0,car,600,2270.4,3.5039200140944327
421010265003.0,car,1800,28989.0,3.566442443685536
421010265003.0,car,1200,17346.2,3.617587713735573
421010265003.0,pt,600,24.4,3.25
421010265003.0,pt,1800,468.8,3.284982935153584
